generation,timestep,channel_beta,rate,distortion,reweighting_temp,expected_true_probs_surprisal,prop_max_hit
17,0,70.42086457250619,10.835257654161149,0.0197024147273237,10.0,2.699486860951367,0.0
17,1,70.42086457250619,10.835257654161149,0.0197024147273237,10.0,2.726402757196295,0.010195193136736499
18,0,70.42086457250619,10.835257654161149,0.0197024147273237,10.0,2.756169986143729,0.0
18,1,70.42086457250619,10.835257654161149,0.0197024147273237,10.0,2.7815860139056916,0.0225486910975173
19,0,70.42086457250619,10.835257654161149,0.0197024147273237,10.0,2.81187173592092,0.0
19,1,70.42086457250619,10.835257654161149,0.0197024147273237,10.0,2.835872546464657,0.044576017617173
0,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,0.6931471805599441,0.0
0,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,0.9899409166847176,0.0
1,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,1.4350832267745182,0.0
1,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,1.5343563681285735,0.0
2,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,1.7709635209437695,0.0
2,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,1.809708183906677,0.0
3,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,1.9167815047187675,0.0
3,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,1.9399486163099664,0.0
4,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.050531979374237,0.0
4,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.0780244441819695,0.0
5,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.304866412498858,0.0
5,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.317483438299111,0.0
6,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.420008758187888,0.0
6,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.42327930317277,0.0
7,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.4598354584331164,0.0
7,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.462641139675678,0.0
8,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.4754984040107804,0.0
8,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.4833336561362027,8.500000000000002e-15
9,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.572944076357304,0.0
9,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.5852758302807604,6.041417e-10
10,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.851163595141047,0.0
10,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,2.8608134425251635,6.782286361599999e-06
11,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.0363539514507867,0.0
11,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.0413605199439315,0.0061105006410722
12,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.4687915750199423,0.0
12,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.471931774693486,0.42572358725645754
13,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.6094484420757036,0.0
13,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.613053507561717,0.6668586086674166
14,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.611369887418279,0.0
14,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.615475038786774,0.6877911815487736
15,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.6094019571563316,0.0
15,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.6139845386280984,0.6920360531375348
16,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.607245485700341,0.0
16,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.6122789392862913,0.6931729512680679
17,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.6053156156459814,0.0
17,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.610767342349987,0.693703326597864
18,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.603670486731579,0.0
18,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.6095021405931282,0.6941120483643901
19,0,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.6022978544022504,0.0
19,1,98.40704212861336,11.49319768900839,0.0117388357598866,0.1,3.6084667713029157,0.6944729098646298
0,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,0.6931471805599441,0.0
0,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,0.9899409166847176,0.0
1,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,1.274794522881203,0.0
1,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,1.415349403344048,0.0
2,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,1.5977164489413735,0.0
2,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,1.675820463137936,0.0
3,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,1.7918282661126381,0.0
3,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,1.8446731157401413,0.0
4,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,1.9324243486652848,0.0
4,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,1.9735585292407416,0.0
5,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.0564468398574647,0.0
5,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.0904841511464434,0.0
6,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.1755787601129875,0.0
6,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.203996561542656,0.0
7,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.284627661728474,0.0
7,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.3085930408407975,0.0
8,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.3764018609728597,0.0
8,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.3974985702637213,0.0
9,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.453087872859883,0.0
9,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.4727360587375915,4.33e-14
10,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.524231980365488,0.0
10,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.5431322755945915,9.9648e-12
11,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.5986693109927597,0.0
11,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.6168285399075297,3.56004e-10
12,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.6799493436988326,0.0
12,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.6970245907202486,4.6380377999999995e-09
13,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.766247055089707,0.0
13,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.781880737377114,6.91831099e-08
14,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.8523968809790694,0.0
14,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.8664200060903724,9.066615662999999e-07
15,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.9328499201623126,0.0
15,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,2.945332349894731,7.5457694867e-06
16,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,3.004317887387908,0.0
16,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,3.0154940680579436,4.902068659220001e-05
17,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,3.0664513592166376,0.0
17,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,3.0766078633490714,0.000271334915121
18,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,3.120738264677323,0.0
18,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,3.1301386111768696,0.0013229364597467002
19,0,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,3.1693000041484165,0.0
19,1,98.40704212861336,11.49319768900839,0.0117388357598866,1.2000000000000002,3.1781533984032917,0.0054273138881645
0,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,0.6931471805599441,0.0
0,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,0.9899409166847176,0.0
1,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,1.1686698699407074,0.0
1,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,1.3355284353285415,0.0
2,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,1.487384025288549,0.0
2,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,1.5887381015911413,0.0
3,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,1.6972195966228072,0.0
3,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,1.7677136231435717,0.0
4,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,1.8512113636633571,0.0
4,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,1.9057389754119898,0.0
5,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,1.9776490510101286,0.0
5,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.0227264217412966,0.0
6,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.090125763948462,0.0
6,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.128726508767384,0.0
7,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.1936084046798596,0.0
7,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.2272978342430836,0.0
8,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.2887393752739498,0.0
8,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.3186148780539293,1e-16
9,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.3755371494604525,0.0
9,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.4025138316740295,3.765e-13
10,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.4554166217767346,0.0
10,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.480210617795825,1.467682e-10
11,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.5310176268816305,0.0
11,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.554088790064071,8.818549699999998e-09
12,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.6049405151003824,0.0
12,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.6265078741639436,1.381711411e-07
13,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.6786934255406747,0.0
13,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.6988162846784514,1.0056463196e-06
14,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.752382457630792,0.0
14,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.7710576373745845,6.8414388585e-06
15,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.8250216261852765,0.0
15,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.842258475975476,4.32308415867e-05
16,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.8951489274651494,0.0
16,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.911007006707184,0.0002130046354059
17,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.9614450886421757,0.0
17,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,2.976037414158044,0.0008662348721238001
18,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,3.0231311549238193,0.0
18,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,3.036606252876974,0.0029886266016161
19,0,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,3.080096350413924,0.0
19,1,98.40704212861336,11.49319768900839,0.0117388357598866,2.3000000000000003,3.0926129739179435,0.0090508548805625
0,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,0.6931471805599441,0.0
0,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,0.9899409166847176,0.0
1,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.1186690932355767,0.0
1,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.2977566571411137,0.0
2,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.421786019486807,0.0
2,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.5367564136433818,0.0
3,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.6334801692744143,0.0
3,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.715448534954999,0.0
4,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.7925626343210008,0.0
4,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.8564034216989223,0.0
5,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.9223169832830016,0.0
5,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,1.9751470235930757,0.0
6,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.0352320053376296,0.0
6,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.080622732968407,0.0
7,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.1375751862100096,0.0
7,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.177462926368268,0.0
8,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.2320721957617984,0.0
8,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.267656682645907,1e-16
9,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.319864934645859,0.0
9,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.352005115251951,7.514e-13
10,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.4018372222428193,0.0
10,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.4311916153596833,3.5363169999999997e-10
11,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.4791220829300102,0.0
11,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.5061845121163313,2.5951198099999997e-08
12,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.552995796115753,0.0
12,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.5781105953670456,4.890588115e-07
13,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.624545656967885,0.0
13,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.6479345685557134,3.6949996494000004e-06
14,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.6944142402372715,0.0
14,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.716215269017741,1.9504652186300003e-05
15,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.762725819304306,0.0
15,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.7830336573106935,9.758011206289997e-05
16,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.829190220843993,0.0
16,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.848088377213216,0.0004172740323335999
17,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.8933150410341115,0.0
17,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.9108943930145648,0.0015004241477782003
18,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.95463595989943,0.0
18,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,2.9709998822802883,0.0045917750507011
19,0,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,3.0129074790336094,0.0
19,1,98.40704212861336,11.49319768900839,0.0117388357598866,3.4000000000000004,3.0281665506118522,0.012289735117745101
0,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,0.6931471805599441,0.0
0,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,0.9899409166847176,0.0
1,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.0902767903882886,0.0
1,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.27626814256642,0.0
2,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.3797570483411763,0.0
2,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.5033945310516292,0.0
3,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.5889921716282807,0.0
3,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.678864178854416,0.0
4,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.7493413641333997,0.0
4,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.8199181474434756,0.0
5,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.8806768704331365,0.0
5,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.9392568545336972,0.0
6,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,1.9943025518981758,0.0
6,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.0447321052931233,0.0
7,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.0964922900757035,0.0
7,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.1409272520682303,0.0
8,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.1905442439646863,0.0
8,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.2303042333452012,1e-16
9,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.2781497332570284,0.0
9,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.3141306899512126,1.0395000000000002e-12
10,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.360338604492767,0.0
10,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.3931997137993393,5.378640000000001e-10
11,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.437969232675667,0.0
11,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.468211741965758,4.3705932300000004e-08
12,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.5118663813420032,0.0
12,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.5398690580386702,9.117073040999999e-07
13,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.5827730774132394,0.0
13,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.608815962534396,7.340224032900002e-06
14,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.6512586382411514,0.0
14,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.6755460314978703,3.648007233749999e-05
15,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.7176501075943555,0.0
15,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.740334175091614,0.00016000710177810001
16,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.7820323371251976,0.0
16,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.803234629920574,0.0006200916018409
17,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.8443224751945286,0.0
17,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.8641498045615768,0.0020624311723496003
18,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.9043899166477023,0.0
18,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.9229428450737025,0.0059002713447488
19,0,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.962192495343489,0.0
19,1,98.40704212861336,11.49319768900839,0.0117388357598866,4.5,2.979566215705466,0.0147977403066741
0,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,0.6931471805599441,0.0
0,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,0.9899409166847176,0.0
1,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.0720752957821365,0.0
1,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.2624779801276373,0.0
2,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.3508533681189656,0.0
2,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.4804288167421775,0.0
3,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.556561075045024,0.0
3,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.6521559946151911,0.0
4,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.7165074500515176,0.0
4,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.7921477938381556,0.0
5,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.8482743561073403,0.0
5,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.911278518851048,0.0
6,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,1.9621954192834825,0.0
6,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.0165419727707117,0.0
7,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.0642929647769392,0.0
7,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.1122674233215033,0.0
8,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.1579921713233796,0.0
8,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.201003399636073,2e-16
9,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.2452159595143755,0.0
9,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.2842062059827573,1.2487e-12
10,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.3271323466155778,0.0
10,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.362779652856302,6.835439000000001e-10
11,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.4045760424382587,0.0
11,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.437392278911376,5.90432047e-08
12,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.4782315491443643,0.0
12,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.5086113180677856,1.3111363311999997e-06
13,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.548682605057704,0.0
13,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.5769313686476467,1.10753062988e-05
14,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.616406344460147,0.0
14,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.6427605067475,5.445361442810001e-05
15,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.6817439931930203,0.0
15,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.706388296043455,0.0002228529198587
16,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.7448924672753012,0.0
16,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.7679755754225335,0.0008080600696432
17,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.8059417670353923,0.0
17,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.8275884285517607,0.0025446507758237003
18,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.864950915797815,0.0
18,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.885269348116756,0.0069534475786049
19,0,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.9220476559953914,0.0
19,1,98.40704212861336,11.49319768900839,0.0117388357598866,5.6,2.941131377094761,0.016725370496659
0,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,0.6931471805599441,0.0
0,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,0.9899409166847176,0.0
1,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.0594377464861942,0.0
1,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.2528968219198788,0.0
2,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.3298520188184917,0.0
2,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.4637312807488683,0.0
3,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.5320049376854343,0.0
3,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.6319153439224798,0.0
4,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.6908483281632223,0.0
4,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.7704196484982244,0.0
5,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.8224069401697267,0.0
5,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.8889145139089252,0.0
6,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.9362638516161401,0.0
6,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,1.993748618667189,0.0
7,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.0381597840515293,0.0
7,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.0889855336856424,0.0
8,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.1314997442010015,0.0
8,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.1771378255367986,2e-16
9,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.2182946131160444,0.0
9,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.2597267857550474,1.4015e-12
10,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.299794803926912,0.0
10,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.337720519921641,7.962791e-10
11,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.37685673265219,0.0
11,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.4118001423963538,7.16200268e-08
12,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.4501253670546115,0.0
12,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.482492089730869,1.6586043309e-06
13,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.5201167139204173,0.0
13,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.550226195668791,1.4510650508299999e-05
14,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.5872520670004766,0.0
14,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.6153581464238864,7.153960964350001e-05
15,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.651856307234401,0.0
15,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.678162643469765,0.00028176473243170003
16,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.714158358639991,0.0
16,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.738831206772329,0.0009765565143877999
17,0,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.7743226522753304,0.0
17,1,98.40704212861336,11.49319768900839,0.0117388357598866,6.7,2.7975005302748683,0.0029557470869854005
